회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2026,오송솔미초등학교,1인수의,물품,[원인] 2026학년도 에듀테크(북크리에이터) 구독비 지급,2026-04-21,630000,테크빌교육(주),에듀테크
2026,오송솔미초등학교,1인수의,물품,[원인] 2026학년도 에듀테크(패들렛) 구독비 지급,2026-04-21,1350000,나이스쿨,에듀테크
2026,오송솔미초등학교,1인수의,물품,[원인] 2026학년도 에듀테크(다했니) 구독비 지급,2026-04-21,99000,에듀지원주식회사,에듀테크
2026,오송솔미초등학교,1인수의,물품,[원인] 2026학년도 에듀테크(젭퀴즈) 구독비 지급,2026-04-21,792000,주식회사 교육의정석,에듀테크
2026,오송솔미초등학교,1인수의,물품,[원인] 2026학년도 에듀테크(마타수학) 구독비 지급,2026-04-21,3696000,마타에듀 주식회사,에듀테크
2026,오송솔미초등학교,1인수의,물품,[카드] 2026학년도 에듀테크(띵커벨) 구독비 지급,2026-04-21,180000,아이스크림미디어,에듀테크
2026,단양고등학교,1인수의,물품,AI 디지털 활용 선도학교 활동을 위한 에듀테크(연간이용권) 구매,2026-04-21,2392000,테크빌교육(주),에듀테크
2026,풍광초등학교,1인수의,물품,2026. 다채움 기반 에듀테크 활용 교육 협의회비,2026-04-21,32640,주식회사 지마켓,에듀테크
2026,남일초등학교,1인수의,물품,2026. 에듀테크(패들렛) 라이선스 구입비,2026-04-20,952000,주식회사 스쿨온담,에듀테크
2026,대소초등학교,1인수의,물품,[원인] 2026. AI·디지털 연구학교 에듀테크 라이센스(사용권) 구입,2026-04-20,2220000,아이티존(주),에듀테크
2026,대소초등학교,1인수의,물품,[원인] 2026. AI·디지털 연구학교 에듀테크 라이센스(패들렛) 사용권 구입,2026-04-20,1350000,올댓스쿨 주식회사,에듀테크
2026,영춘초등학교,1인수의,물품,2026. 학교자율시간 활용 에듀테크(투닝) 라이선스 구입,2026-04-20,126000,툰스퀘어,에듀테크
2026,국원고등학교,1인수의,물품,[원인]2026. 디지털 선도학교 교수학습용 에듀테크 구입비(ChatGPT Plus 외 1,2026-04-20,5926000,위드현 에듀테크,에듀테크
2026,충주중앙탑초등학교,1인수의,물품,AI선도학교 교사용 에듀테크(Zoom pro AI) 구입(S2B),2026-04-20,294000,위드플러스,에듀테크
2026,경산초등학교,1인수의,물품,"2026. 디지털 교육 연구학교, AI 디지털 활용 선도학교, AI 중점학교 에듀테크 도구",2026-04-20,3780000,바오스토어,에듀테크
2026,성암초등학교,1인수의,물품,2026. AI 디지털 활용 선도학교 코스웨어 및 에듀테크 구입(클래스팅AI),2026-04-20,4185000,주식회사 씨티,에듀테크
2026,성암초등학교,1인수의,물품,2026. AI 디지털 활용 선도학교 코스웨어 및 에듀테크 구입(알공),2026-04-20,1500000,주식회사 디엔소프트,에듀테크
2026,성암초등학교,1인수의,물품,2026. AI 디지털 활용 선도학교 코스웨어 및 에듀테크 구입(심스페이스),2026-04-20,600000,테바소프트 주식회사,에듀테크
2026,국원고등학교,1인수의,물품,[S2B-원인] 디지털 선도학교 교수학습용에듀테크 구입비(이음AI) 지급,2026-04-17,3000000,(주)화이트소프트,에듀테크
2026,소수초등학교,1인수의,물품,[원인] 디지털 기반 수업을 위한 에듀테크 사용권 구입(2차),2026-04-16,264000,나이스쿨,에듀테크
2026,소수초등학교,1인수의,물품,[원인] 디지털 기반 수업을 위한 에듀테크 사용권 구입(1차),2026-04-16,940000,주안테크,에듀테크
2026,소수초등학교,1인수의,물품,[카드원인] 다채움 및 에듀테크 기반 수업을 위한 물품 구입(3차),2026-04-16,672500,주식회사 카멜인터내셔널,에듀테크
2026,소수초등학교,1인수의,물품,[카드원인] 다채움 및 에듀테크 기반 수업을 위한 물품 구입(2차),2026-04-16,66660,11번가 주식회사,에듀테크
2026,소수초등학교,1인수의,물품,[카드원인] 다채움 및 에듀테크 기반 수업을 위한 물품 구입(1차),2026-04-16,428400,주식회사 지마켓,에듀테크
2026,사직초등학교,1인수의,용역,2026. AI 디지털 활용 선도학교 에듀테크(챗지피티 외) 구매,2026-04-16,1097800,(주)아이스크림미디어,에듀테크
2026,어상천초등학교,1인수의,물품,[카드]학생 적성검사용 에듀테크 구입,2026-04-16,156000,(주)아이스크림미디어,에듀테크
2026,상당초등학교,1인수의,물품,[카드]AI·디지털 활용 선도학교 운영을 위한 에듀테크(다했니) 구입,2026-04-16,462000,에듀지원 주식회사,에듀테크
2026,상당초등학교,1인수의,물품,[카드]AI·디지털 활용 선도학교 운영을 위한 에듀테크(클래스카드) 구입,2026-04-16,660000,주식회사 클래스카드,에듀테크
2026,대가초등학교,1인수의,용역,[원인] 디지털 선도학교 운영을 위한 에듀테크(아이스크림홈런(리틀)) 사용권 구입,2026-04-16,9453000,(주)아이스크림에듀,에듀테크
2026,충주예성여자고등학교,1인수의,용역,[원인] AI 디지털 활용 선도학교 운영 관련 음악과 에듀테크 구독,2026-04-15,1529440,주식회사 구루미,에듀테크
2026,복대초등학교,1인수의,물품,"2026. 에듀테크 교육자료(패들릿, 블루킷, 김킷) 구독비 지급",2026-04-13,10735000,테크빌교육(주),에듀테크
2026,청남초등학교,1인수의,용역,(카드) 2026학년도 AI·디지털 활용 선도학교 운영을 위한 에듀테크(블루킷) 구입,2026-04-13,1430000,테크빌교육(주),에듀테크
2026,청남초등학교,1인수의,물품,(카드) 2026학년도 AI·디지털 활용 선도학교 운영을 위한 에듀테크(띵커벨) 구입,2026-04-13,780000,주식회사 아이스크림미디어,에듀테크
2026,청남초등학교,1인수의,물품,(카드) 2026학년도 AI·디지털 활용 선도학교 운영을 위한 에듀테크(아트봉봉스쿨) 구입,2026-04-13,2700000,주식회사 아이스크림미디어,에듀테크
2026,오송고등학교,1인수의,물품,2026학년도 디지털 선도학교 운영을 위한 에듀테크(커서 AI 라이센스 외 3종) 구독비,2026-04-13,6653400,주식회사 교육의정석,에듀테크
2026,오송고등학교,1인수의,물품,2026학년도 디지털 선도학교 운영을 위한 에듀테크(그래머리 크리미엄 외 2종) 구독비 지,2026-04-13,6428000,(주)포쌤(For Same),에듀테크
2026,오송고등학교,1인수의,물품,2026학년도 디지털 선도학교 운영을 위한 에듀테크(감마 프로 외 1종) 구독비 지급,2026-04-13,4191000,위드현 에듀테크,에듀테크
2026,사직초등학교,1인수의,물품,디지털선도학교 운영용 저학년 AI 그림책 읽기펜 에듀테크 구입,2026-04-10,3838800,(주)아이스크림미디어,에듀테크
2026,양강초등학교,1인수의,물품,[S2B]에듀테크[패들렛 플래티넘]이용권 구입비 지급,2026-04-09,476000,(주)정원클래스,에듀테크
2026,무극중학교,1인수의,물품,[카드] 에듀테크 활용 수업 관련 물품비(HDMI 케이블) 지급,2026-04-09,29000,11번가주식회사,에듀테크
2026,청주혜원학교,1인수의,물품,[카드]2026년 학생 대상 에듀테크 교육 운영물품 구입,2026-04-09,108380,주식회사 지마켓,에듀테크
2026,청주혜원학교,1인수의,물품,2026년 학생 대상 에듀테크 교육 운영 물품 구입,2026-04-09,1534000,에이피스융합교육,에듀테크
2026,복대초등학교,1인수의,물품,2026. 에듀테크 교육자료(젭 퀴즈) 구독비 지급,2026-04-08,2100000,주식회사 젭,에듀테크
2026,대금고등학교,1인수의,물품,(S2B)[(보)지역특색학교]2026학년도 에듀테크 라이선스(제미나이 프로외 1종) 구독(,2026-04-08,808000,주안테크,에듀테크
2026,대금고등학교,1인수의,물품,(S2B)[(보)지역특색학교]2026학년도 에듀테크 라이선스(퀴즈앤 프로) 구독(추가2),2026-04-08,104000,에듀넥스트,에듀테크
2026,진천삼수초등학교,1인수의,물품,[원인] 2026. 에듀테크 로봇코딩 체험탐구교실 물품 구입,2026-04-08,709100,주식회사 지마켓,에듀테크
2026,충주중앙초등학교,1인수의,물품,[카드]2026학년도 충주시 교육발전특구 학교공모사업 에듀테크,2026-04-08,3700000,(주)아이스크림미디어,에듀테크
2026,동광초등학교,1인수의,물품,2026. 적정규모학교 교육여건개선 에듀테크 몸활동 용품(스마트밴드) 구입,2026-04-07,17920000,그린미래,에듀테크
2026,용성중학교,1인수의,물품,학습공동체 연구용 에듀테크(그록) 구독권 구입비 지출,2026-04-03,54000,에듀스쿨(강원),에듀테크
2026,증평중학교,1인수의,물품,(S2B)2026. 연구학교 질문 중심 수업 운영 에듀테크 플랫폼 구입,2026-04-03,680000,주안테크,에듀테크
2026,제천제일고등학교,1인수의,물품,연구학교 에듀테크 물품 구입(자공고),2026-04-02,1350000,올댓스쿨 주식회사,에듀테크
2026,대금고등학교,1인수의,물품,(S2B)[(목)교육력강화] 2026학년도 에듀테크 라이선스 구독,2026-04-01,5586000,주안테크,에듀테크
2026,제천여자중학교,1인수의,물품,"[원인,s2b] 과학교과활동 에듀테크 프로그램(젭 퀴즈) 구입",2026-03-25,220000,올댓스쿨 주식회사,에듀테크
2026,청주공업고등학교,1인수의,물품,[원인]2026학년도 일본어과 에듀테크 및 국제교류 업무 추진을 위한 코스웨어 구입비 지급,2026-03-16,598000,한빛에듀,에듀테크
2026,진천중학교,1인수의,용역,2026. 1학년 기술가정과 교수학습 에듀테크 구입,2026-03-16,75000,(주)청운정보,에듀테크
2025,황간고등학교,1인수의,물품,2025. 디지털 선도학교 에듀테크 추가 구입비 지급(챗GPT),2026-02-12,1093787,OpenRouter,에듀테크
2025,양청중학교,1인수의,물품,[원인] 2025. 디지털 선도학교 운영 에듀테크 운영 물품,2026-01-22,91000,쿠팡(주),에듀테크
2025,양청중학교,1인수의,물품,[원인]2025. 디지털 선도학교 운영 에듀테크(패들렛플래티넘),2026-01-22,169000,리프레쉬업,에듀테크
2025,탄금중학교,1인수의,물품,(원인)(S2B) 교육활동을 위한 에듀테크 코스웨어 구입(패들렛),2026-01-21,170000,나이스쿨,에듀테크
2025,탄금중학교,1인수의,물품,(원인)(S2B) 에듀테크 코스웨어 구입(유튜브프리미엄),2026-01-21,449000,위드스쿨(주),에듀테크
2025,운동초등학교,1인수의,물품,(카드)에듀테크 활용 교육물품(코딩교재외) 구입,2026-01-14,396400,(주)아이스크림미디어,에듀테크
2025,연수초등학교,1인수의,물품,연구학교 에듀테크 프로그램 구입비,2026-01-09,515000,주안테크,에듀테크
2025,충북과학고등학교,1인수의,물품,에듀테크 운영에 따른 정보 분야 잡지 제작,2025-12-29,1200000,해호미출판사,에듀테크
2025,대소초등학교,1인수의,물품,[원인] 2025. 디지털 선도학교 에듀테크 라이센스 (사용권) 구입,2025-12-24,912000,아이티존(주),에듀테크
2025,문의초등학교,1인수의,물품,[원인/S2B]교육용 에듀테크 라이센스(AMP패들렛) 구독,2025-12-22,310000,올아이피정보통신 주식회사,에듀테크
2025,문의초등학교,1인수의,물품,[원인/S2B]교육용 에듀테크 라이센스(인공지능 챗GPT플러스 외 1종) 구독,2025-12-22,746000,아이티존(주),에듀테크
2025,수정초등학교,1인수의,물품,에듀테크(Gamma Plus 라이센스) 구입,2025-12-22,230000,주식회사 교육의정석,에듀테크
2025,대소초등학교,1인수의,물품,[원인] 디지털 선도학교 에듀테크 라이센스 (사용권) 구입,2025-12-19,1350000,올댓스쿨 주식회사,에듀테크
2025,무극중학교,1인수의,물품,[원인] 에듀테크 교재 구입,2025-12-18,360790,한솔문고,에듀테크
2025,봉명초등학교,1인수의,물품,(원인)2025. 디지털 선도학교 및 디지털 튜터 사업 에듀테크 구입 품의(AI챗봇 Gem,2025-12-18,2772000,주안테크,에듀테크
2025,수곡중학교,1인수의,물품,[원인] 2025. AI 코스웨어 및 에듀테크 제품 구매(왓키즈)(S2B),2025-12-17,310000,플랙티컬 주식회사,에듀테크
2025,수곡중학교,1인수의,물품,[원인] 2025. AI 코스웨어 및 에듀테크 제품 구매(콘텐츠 제작)(S2B),2025-12-16,499000,올아이피정보통신 주식회사,에듀테크
2025,진천상업고등학교,1인수의,물품,디지털 선도학교 운영을 위한 에듀테크 구독료(구글 AI pro 2개월 외 3종),2025-12-12,370000,아이티존(주),에듀테크
2025,충주중학교,1인수의,물품,[원인] 다채움 기초학력진단평가 및 에듀테크 수업 관련 물품 구입(유선 이어폰 외 4종),2025-12-12,218000,주식회사 지마켓,에듀테크
2025,제천여자중학교,1인수의,용역,2025. AI 및 에듀테크 프로그램 체험비 지급,2025-12-11,3250000,페인트팜(주),에듀테크
2025,문상초등학교,1인수의,물품,디지털 선도학교 에듀테크 라이센스 구입,2025-12-10,288200,주식회사 툰스퀘어,에듀테크
2025,충주대소원초등학교,1인수의,물품,[원인-카드] 2025. 디지털 교육혁신을 위한 에듀테크 구매,2025-12-10,898200,주식회사 아이스크림미디어,에듀테크
2025,봉명초등학교,1인수의,물품,(원인)2025. 디지털 선도학교 및 디지털 튜터 사업 에듀테크 구입 품의(AI챗봇 Gem,2025-12-09,2772000,올아이피정보통신 주식회사,에듀테크
2025,제천제일고등학교,1인수의,물품,학습공동체(에듀테크) 교구 구입(자공고),2025-12-08,516250,"(주)이베이코리아(지마켓, 옥션)",에듀테크
2025,용담초등학교,1인수의,물품,2025. 교육용 소프트웨어(에듀테크) 구입,2025-12-04,2752600,11번가주식회사,에듀테크
2025,매포초등학교,1인수의,물품,스마트 체육 학습 에듀테크 제품 추가 구입비 지급,2025-12-03,33000,(주)아이스크림미디어,에듀테크
2025,청주혜원학교,1인수의,물품,[S2B]2025. 에듀테크교육 운영물품 구입,2025-12-02,1854000,주식회사 에듀포올,에듀테크
2025,제천상업고등학교,1인수의,물품,2025. 에듀테크 프로그램 구입_chat gpt(S2B),2025-12-01,1710000,가온인테크,에듀테크
2025,제천상업고등학교,1인수의,물품,"2025. 에듀테크 프로그램 구입(클로드, S2B)",2025-12-01,480000,에듀넥스트,에듀테크
